label,image_path,hp,attack,defense,special-attack,special-defense,speed
weedle,dataset/weedle/weedle_28.png,40,35,30,20,20,50
weedle,dataset/weedle/weedle_37.png,40,35,30,20,20,50
weedle,dataset/weedle/weedle_30.png,40,35,30,20,20,50
weepinbell,dataset/weepinbell/weepinbell_7.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_11.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_32.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_2.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_17.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_34.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_33.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_5.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_19.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_25.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_22.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_18.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_40.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_23.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_35.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_24.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_12.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_10.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_8.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_14.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_26.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_37.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_30.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_39.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_21.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_1.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_4.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_16.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_28.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_3.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_29.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_13.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_15.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_6.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_9.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_31.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_38.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_20.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_27.png,65,90,50,85,45,55
weepinbell,dataset/weepinbell/weepinbell_36.png,65,90,50,85,45,55
weezing,dataset/weezing/weezing_14.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_7.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_25.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_9.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_22.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_17.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_33.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_19.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_34.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_18.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_11.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_16.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_23.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_8.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_6.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_1.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_40.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_35.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_32.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_10.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_24.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_13.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_26.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_28.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_39.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_30.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_4.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_3.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_37.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_5.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_29.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_21.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_20.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_27.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_12.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_15.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_36.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_31.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_38.png,65,90,120,85,70,60
weezing,dataset/weezing/weezing_2.png,65,90,120,85,70,60
whimsicott,dataset/whimsicott/whimsicott_8.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_16.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_9.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_7.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_17.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_10.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_19.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_6.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_14.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_2.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_5.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_20.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_12.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_15.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_4.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_3.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_18.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_13.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_1.png,60,67,85,77,75,116
whimsicott,dataset/whimsicott/whimsicott_11.png,60,67,85,77,75,116
whirlipede,dataset/whirlipede/whirlipede_2.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_11.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_7.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_14.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_13.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_12.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_15.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_1.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_6.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_20.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_8.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_16.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_17.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_10.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_19.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_18.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_5.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_9.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_3.png,40,55,99,40,79,47
whirlipede,dataset/whirlipede/whirlipede_4.png,40,55,99,40,79,47
whiscash,dataset/whiscash/whiscash_29.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_15.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_7.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_18.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_16.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_9.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_11.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_24.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_23.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_32.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_35.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_22.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_25.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_8.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_10.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_17.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_1.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_6.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_20.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_34.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_33.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_27.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_19.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_4.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_12.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_30.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_37.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_28.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_26.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_14.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_13.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_21.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_2.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_38.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_36.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_31.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_3.png,110,78,73,76,71,60
whiscash,dataset/whiscash/whiscash_5.png,110,78,73,76,71,60
whismur,dataset/whismur/whismur_27.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_30.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_37.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_12.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_15.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_20.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_29.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_23.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_5.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_38.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_36.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_31.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_24.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_13.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_8.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_6.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_2.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_14.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_16.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_21.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_1.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_25.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_10.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_17.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_19.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_4.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_9.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_33.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_22.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_32.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_35.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_18.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_11.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_28.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_3.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_26.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_7.png,64,51,23,51,23,28
whismur,dataset/whismur/whismur_34.png,64,51,23,51,23,28
wigglytuff,dataset/wigglytuff/wigglytuff_35.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_30.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_28.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_6.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_14.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_13.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_39.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_40.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_37.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_1.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_23.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_4.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_3.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_18.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_11.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_16.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_34.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_33.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_24.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_22.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_21.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_26.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_32.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_17.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_10.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_19.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_2.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_5.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_12.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_8.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_15.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_7.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_20.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_27.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_9.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_36.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_31.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_38.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_29.png,140,70,45,85,50,45
wigglytuff,dataset/wigglytuff/wigglytuff_25.png,140,70,45,85,50,45
wiglett,dataset/wiglett/wiglett_4.png,10,55,25,35,25,95
wiglett,dataset/wiglett/wiglett_1.png,10,55,25,35,25,95
wiglett,dataset/wiglett/wiglett_6.png,10,55,25,35,25,95
wiglett,dataset/wiglett/wiglett_5.png,10,55,25,35,25,95
wiglett,dataset/wiglett/wiglett_2.png,10,55,25,35,25,95
wiglett,dataset/wiglett/wiglett_3.png,10,55,25,35,25,95
wimpod,dataset/wimpod/wimpod_16.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_11.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_7.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_10.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_8.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_1.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_6.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_5.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_9.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_3.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_13.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_14.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_2.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_15.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_12.png,25,35,40,20,30,80
wimpod,dataset/wimpod/wimpod_4.png,25,35,40,20,30,80
wingull,dataset/wingull/wingull_34.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_16.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_11.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_24.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_23.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_7.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_35.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_18.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_19.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_8.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_14.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_17.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_10.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_25.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_22.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_9.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_13.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_32.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_21.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_3.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_4.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_38.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_1.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_37.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_5.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_2.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_28.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_26.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_33.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_36.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_31.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_12.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_15.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_20.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_27.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_29.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_30.png,40,30,30,55,30,85
wingull,dataset/wingull/wingull_6.png,40,30,30,55,30,85
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_9.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_4.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_7.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_3.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_6.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_1.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_8.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_16.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_11.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_12.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_15.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_10.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_2.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_5.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_13.png,45,20,20,25,25,40
wishiwashi-solo,dataset/wishiwashi-solo/wishiwashi-solo_14.png,45,20,20,25,25,40
wobbuffet,dataset/wobbuffet/wobbuffet_30.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_16.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_23.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_24.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_3.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_4.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_40.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_35.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_38.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_11.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_31.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_36.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_2.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_6.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_14.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_13.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_26.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_32.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_18.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_19.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_33.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_37.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_29.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_1.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_7.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_28.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_9.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_20.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_27.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_12.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_15.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_8.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_5.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_25.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_22.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_17.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_10.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_39.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_34.png,190,33,58,33,58,33
wobbuffet,dataset/wobbuffet/wobbuffet_21.png,190,33,58,33,58,33
woobat,dataset/woobat/woobat_17.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_16.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_3.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_4.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_20.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_15.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_12.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_13.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_14.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_18.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_2.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_10.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_1.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_6.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_8.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_9.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_7.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_11.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_19.png,65,45,43,55,43,72
woobat,dataset/woobat/woobat_5.png,65,45,43,55,43,72
wooloo,dataset/wooloo/wooloo_2.png,42,40,55,40,45,48
wooloo,dataset/wooloo/wooloo_10.png,42,40,55,40,45,48
wooloo,dataset/wooloo/wooloo_11.png,42,40,55,40,45,48
wooloo,dataset/wooloo/wooloo_3.png,42,40,55,40,45,48
wooloo,dataset/wooloo/wooloo_4.png,42,40,55,40,45,48
wooloo,dataset/wooloo/wooloo_12.png,42,40,55,40,45,48
wooloo,dataset/wooloo/wooloo_9.png,42,40,55,40,45,48
wooloo,dataset/wooloo/wooloo_7.png,42,40,55,40,45,48
